Panel,panel,1.0,1.26
is,is,1.26,1.3900000000000001
here,here,1.39,1.6199999999999999
It,it,1.62,1.77
is,is,1.77,1.92
Wisconsin,wisconsin,1.92,2.65
primary,primary,2.66,3.0900000000000003
week,week,3.09,3.34
So,so,3.34,3.4899999999999998
we,we,3.49,3.64
flew,flew,3.64,3.83
in,in,3.83,3.94
one,one,3.94,4.04
of,of,4.04,4.12
the,the,4.12,4.18
smartest,smartest,4.18,4.52
reporters,reporters,4.52,4.84
from,from,4.84,4.96
the,the,4.96,4.99
state,state,4.99,5.26
Charles,charles,5.26,5.52
Benson,benson,5.52,5.85
from,from,6.39,6.569999999999999
our,our,6.57,6.7
local,local,6.7,6.98
affiliate,affiliate,6.98,7.3100000000000005
there,there,7.36,7.58
WTMJ,<unk>,7.59,8.52
in,in,8.53,8.69
Milwaukee,milwaukee,8.69,9.309999999999999
Helene,helene,9.349999,9.639999
Cooper,cooper,9.639999,9.959999
Pentagon,pentagon,9.96,10.280000000000001
correspondent,correspondent,10.28,10.67
for,for,10.67,10.73
The,the,10.73,10.780000000000001
New,new,10.78,10.84
York,york,10.84,11.01
Times,times,11.01,11.26
is,is,11.259999,11.389999000000001
also,also,11.389999,11.629999
here,here,11.63,11.81
Amy,amy,11.82,12.01
Walter,walter,12.009999,12.369999
editor,editor,12.59,12.76
of,of,12.759999,12.779999
The,the,12.79,12.889999999999999
Cook,cook,12.889999,13.069999
Political,political,13.07,13.38
Report,report,13.38,13.620000000000001
and,and,13.62,13.7
David,david,13.7,13.95
Brooks,brooks,13.95,14.26
columnist,columnist,14.259999,14.679999
for,for,14.679999,14.949999
The,the,14.95,15.04
New,new,15.04,15.129999999999999
York,york,15.13,15.32
Times,times,15.32,15.64
welcome,welcome,15.639999,15.969999
all,all,15.969999,16.229999
Charles,charles,16.58,17.029999999999998
I'll,i'll,17.029999,17.369999
start,start,17.369999,17.579999
with,with,17.58,17.7
you,you,17.699999,17.979999
On,on,18.02,18.32
the,the,18.32,18.42
ground,ground,18.42,19.01
is,is,19.08,19.479999999999997
this,this,19.49,19.99
looking,looking,20.05,20.51
as,as,20.53,20.71
bad,bad,20.71,20.990000000000002
for,for,20.990000000000002,21.12
Trump,trump,21.12,21.5
as,as,21.61,21.77
the,the,21.77,21.87
polls,polls,21.87,22.380000000000003
say,say,22.54,22.8
it,it,22.8,22.900000000000002
is,,,
Well,well,22.93,23.11
clearly,clearly,23.11,23.48
he,he,23.48,23.64
had,had,23.64,23.79
a,a,23.79,23.89
bad,bad,24.04,24.32
week,week,24.32,24.51
But,but,24.509999999999998,24.659999999999997
the,the,24.66,24.85
anti,anti,24.85,25.330000000000002
Trump,trump,25.33,25.669999999999998
forces,forces,25.67,26.200000000000003
were,were,26.2,26.37
already,already,26.429999000000002,27.099999000000004
going,going,27.53,27.900000000000002
at,at,27.9,28.07
him,him,28.07,28.23
You,you,28.309998999999998,28.449999
know,know,28.45,28.669999999999998
they,they,28.92,29.130000000000003
knew,knew,29.130000000000003,29.46
that,that,29.469999,29.639999000000003
they,they,29.639999,29.729999
were,were,29.73,29.84
going,going,29.84,29.88
to,to,29.880000000000003,29.930000000000003
come,come,29.929999000000002,30.109999000000002
into,into,30.11,30.31
Wisconsin,wisconsin,30.309998999999998,30.919998999999997
and,and,31.049999,31.269999
make,make,31.27,31.57
Wisconsin,wisconsin,31.58,32.4
their,their,32.53,32.77
Waterloo,waterloo,32.769999999999996,33.3
But,but,33.339999,33.499998999999995
what,what,33.5,33.64
they,they,33.639999,33.759999
found,found,33.759999,34.039999
out,out,34.039999,34.169999000000004
when,when,34.17,34.31
they,they,34.309999000000005,34.39999900000001
got,got,34.4,34.64
there,there,34.639999,34.869999
the,the,34.989999999999995,35.12
ground,ground,35.119999,35.429999
troops,troops,35.43,35.66
were,were,35.66,35.809999999999995
already,already,35.809999000000005,36.07999900000001
there,there,36.08,36.309999999999995
especially,especially,36.440000999999995,37.13000099999999
with,with,37.14,37.35
conservative,conservative,37.35,38.0
talk,talk,38.0,38.34
radio,radio,38.34,38.720000000000006
I,i,38.88,38.96
mean,mean,38.96,39.13
they,they,39.13,39.25
have,have,39.25,39.43
been,been,39.43,39.64
hammering,hammering,39.65,40.25
him,him,40.25,40.5
locally,locally,40.66,41.65
local,local,41.89,42.28
conservative,conservative,42.28,42.71
talk,talk,42.730000000000004,42.970000000000006
radio,radio,42.97,43.269999999999996
been,been,43.38,43.52
hammering,hammering,43.519999999999996,43.9
him,him,43.9,44.07
for,for,44.07,44.23
weeks,weeks,44.230000000000004,44.620000000000005
But,but,44.83,45.0
also,also,45.0,45.3
you,you,45.3,45.4
have,have,45.41,45.529999999999994
to,to,45.54,45.63
keep,keep,45.63,45.800000000000004
in,in,45.8,45.9
mind,mind,45.9,46.22
Scott,scott,46.230000000000004,46.690000000000005
Walker,walker,46.69,47.15
Paul,paul,47.519999999999996,47.849999999999994
Ryan,ryan,47.849999,48.169999
alright,alright,48.36,48.61
Scott,scott,48.61,48.87
Walker's,walker's,48.87,49.199999999999996
endorsed,endorsed,49.2,49.59
Ted,ted,49.59,49.77
Cruz,cruz,49.769999999999996,50.339999999999996
Paul,paul,50.389999,50.589999000000006
Ryan,ryan,50.589999,50.819998999999996
hasn't,hasn't,50.83,51.11
endorsed,endorsed,51.11,51.49
anybody,anybody,51.5,52.0
But,but,52.18,52.36
clearly,clearly,52.359999,52.899999
those,those,52.980000000000004,53.35
two,two,53.35,53.59
guys,guys,53.59,53.92
their,their,53.969999,54.329999
brand,brand,54.34,54.760000000000005
of,,,
politics,politics,54.82,55.55
has,has,55.7,55.93
been,been,55.93,56.27
really,really,56.31,56.68
big,big,56.7,57.03
time,time,57.03,57.44
conservative,conservative,57.44,58.18
issues,issues,58.21,58.62
And,and,58.64,58.76
they've,they've,58.76,58.9
won,won,58.9,59.15
And,and,59.38,59.64
they've,they've,59.64,59.84
won,won,59.84,60.13
So,so,60.28,60.39
they,they,60.39,60.52
have,have,60.519999999999996,60.599999999999994
something,something,60.6,60.78
to,to,60.78,60.82
be,be,60.82,60.94
happy,happy,60.94,61.19
about,about,61.19,61.4
in,in,61.4,61.49
Wisconsin,wisconsin,61.49,61.84
They,they,61.85,62.01
do,do,62.01,62.26
And,and,62.29,62.47
so,so,62.47,62.6
they,they,62.599999,62.889998999999996
when,when,63.16,63.33
they,they,63.33,63.449999999999996
look,look,63.45,63.6
at,at,63.599999,63.719998999999994
that,that,63.730000000000004,63.99
brand,brand,63.99,64.24000000000001
of,,,
politics,politics,64.28999999999999,64.91
that,that,64.969999,65.289999
works,works,65.28999999999999,65.57
better,better,65.57,65.97999999999999
than,than,66.03,66.19
what,what,66.19,66.45
the,the,66.57,66.69999999999999
Trump,trump,66.7,67.2
brand,brand,67.24,67.61
of,,,
politics,politics,67.66,68.17
is,is,68.17,68.33
right,right,68.33,68.51
now,now,68.509999,68.649999
All,,,
right,,,
David,david,68.88,69.25999999999999
We've,we've,69.259999,69.409999
been,been,69.41,69.56
here,here,69.559999,70.019999
I,i,70.389999,70.469999
want,want,70.469999,70.609999
to,,,
say,say,70.69999899999999,70.819999
four,four,70.82,71.05
weeks,weeks,71.049999,71.259999
ago,ago,71.26,71.68
you,you,72.0,72.18
were,were,72.18,72.48
convinced,convinced,72.55,73.05
Trump,trump,73.06,73.28
wasn't,wasn't,73.28,73.46000000000001
going,going,73.46,73.50999999999999
to,to,73.51,73.54
get,get,73.54,73.64
the,the,73.65,73.75
nomination,nomination,73.75,74.22
Two,two,74.23,74.35000000000001
weeks,weeks,74.35,74.52
ago,ago,74.52,74.77
you,you,74.77,74.89
wanted,wanted,74.89,75.16
to,,,
say,say,75.19,75.42
you,you,75.42,75.52
were,were,75.52,75.64999999999999
convinced,convinced,75.65,75.98
but,,,
you,you,76.17,76.26
weren't,weren't,76.26,76.47
comfortable,comfortable,76.47,76.88
saying,saying,76.88,77.11
anything,,,
Where,where,77.63,77.85
are,are,77.85,77.91
you,you,77.91,78.03
today,today,78.03,78.36
Morally,morally,78.39,78.76
defeated,defeated,78.76,79.17
Something's,something's,82.78,83.2
changed,changed,83.2,83.48
though,,,
Something,,,
has,,,
changed,,,
we,,,
think,,,
Yeah,yeah,83.77,83.95
something,something,84.059999,84.42999900000001
has,,,
changed,,,
All,all,85.059999,85.229999
these,these,85.23,85.36
people,people,85.36,85.58
keep,keep,85.58,85.73
waiting,waiting,85.74,86.05
for,for,86.049999,86.109999
him,him,86.11,86.24
When,when,86.24,86.39
is,is,86.389999,86.469999
he,he,86.469999,86.529999
going,going,86.53,86.6
to,to,86.599999,86.659999
turn,turn,86.66,86.82
into,into,86.82,86.97
a,a,86.969999,87.019999
philosopher,philosopher,87.02,87.42999999999999
king,king,87.429999,87.879999
It’s,it's,88.119999,88.369999
time,time,88.440001,88.630001
he,he,88.629999,88.709999
should,should,88.709999,88.849999
become,become,88.85,89.1
Abraham,abraham,89.1,89.39
Lincoln,lincoln,89.389999,89.699999
He's,he's,89.92,90.13
Donald,donald,90.129999,90.419999
Trump,trump,90.43,90.95
You,,,
know,,,
he’s,he's,91.18,91.52000000000001
you,you,91.63,91.78999999999999
know,know,91.79,91.97000000000001
it's,it's,92.01,92.19000000000001
all,all,92.2,92.4
aggression,aggression,92.4,93.02000000000001
it's,it's,93.15,93.34
all,all,93.34,93.59
ignorance,ignorance,93.59,94.0
it's,it's,94.0,94.11
all,all,94.11,94.28
the,the,94.28,94.37
time,time,94.37,94.83
But,but,95.07,95.28999999999999
I,i,95.29,95.47000000000001
think,think,95.82000000000001,96.04
he's,he's,96.04,96.17000000000002
going,,,
to,,,
have,,,
a,a,96.34,96.4
bad,bad,96.4,96.67
week,week,96.67,96.85000000000001
this,this,96.85,97.02
week,week,97.02,97.36999999999999
I,i,97.6,97.69
think,think,97.69,97.8
he'll,he'll,97.8,97.94
probably,probably,97.94,98.31
rally,rally,98.309999,98.619999
in,,,
New,new,98.66,98.75
York,york,98.75,99.21
and,and,99.51,99.64
it'll,it'll,99.639999,99.749999
all,all,99.76,99.95
come,come,99.95,100.15
down,down,100.15,100.29
to,to,100.28999999999999,100.41999999999999
California,california,100.74,101.50999999999999
The,the,101.759999,101.899999
people,people,101.9,102.25
in,in,102.25,102.39
the,the,102.389999,102.469999
Republican,republican,102.469999,102.829999
party,party,102.83,103.03999999999999
are,are,103.03999999999999,103.08
not,not,103.08,103.22
going,going,103.219999,103.289999
to,to,103.28999999999999,103.33
stop,stop,103.33,103.55
him,him,103.549999,103.639999
Look,look,103.639999,103.75999900000001
at,at,103.759999,103.80999899999999
that,that,103.809999,103.949999
Reince,<unk>,103.95,104.41
Priebus,,,
interview,interview,104.63,104.96
today,today,104.96000000000001,105.41000000000001
Like,like,105.7,105.88000000000001
the,the,106.16,106.44
week,week,106.440001,106.670001
that,that,106.67,106.75
we,we,106.75,106.87
had,had,106.869999,107.059999
with,with,107.059999,107.159999
Donald,donald,107.17,107.45
Trump,trump,107.44999899999999,107.65999899999998
he's,he's,107.66,107.82
a,a,107.82,107.88999999999999
catastrophe,catastrophe,107.889999,108.31999900000001
of,of,108.32,108.35
the,the,108.47,108.55
party,party,108.55,108.94
Priebus,<unk>,109.56,109.9
is,is,109.91,110.03
off,off,110.03,110.18
in,in,110.18,110.31
la,la,110.31,110.47
la,la,110.47,110.6
land,land,110.63,111.08999999999999
talking,talking,111.25,111.48
about,about,111.48,111.66000000000001
technical,technical,111.66,112.06
stuff,stuff,112.06,112.53
and,and,112.72,112.91
not,not,112.91,113.1
really,really,113.1,113.33
seizing,seizing,113.33,113.64
the,the,113.64,113.72
mantle,mantle,113.72,114.0
That's,that's,114.0,114.2
where,where,114.2,114.31
the,the,114.31,114.37
Republican,republican,114.37,114.76
establishment,establishment,114.76,115.36
So,so,115.37,115.53
they're,they're,115.53,115.65
not,not,115.65,115.82000000000001
going,going,115.82,115.89999999999999
to,to,115.9,115.97
beat,beat,115.98,116.14
him,him,116.139999,116.299999
The,the,116.48,116.61
only,only,116.61,116.84
way,way,116.84,117.05
he,he,117.05,117.16
gets,gets,117.16,117.36999999999999
beat,beat,117.38,117.61
is,is,117.639999,117.809999
if,if,117.809999,117.95999900000001
he,he,117.96000000000001,118.09
internally,internally,118.09,118.69
collapses,collapses,118.69,119.24
and,and,119.44,119.55
if,if,119.55,119.67999999999999
his,,,
supporters,supporters,119.74,120.25999999999999
morally,morally,120.27,120.74
collapse,collapse,120.74,121.08999999999999
because,because,121.09,121.33
of,of,121.33,121.42
bad,bad,121.429999,121.69999899999999
defeats,defeats,121.7,121.99000000000001
in,in,121.99,122.08
places,places,122.08,122.38
like,like,122.38,122.42
California,california,122.5,122.92
and,and,122.92,122.95
New,new,122.96000000000001,123.04
York,york,123.03999999999999,123.38
They're,they're,123.61,123.79
like,like,123.78999999999999,123.97
Oklahoma,oklahoma,123.969999,124.439999
at,at,124.440001,124.520001
the,the,124.52,124.58
end,end,124.58,124.69
of,of,124.690001,124.74000099999999
the,the,124.74,124.77
Villanova,villanova,124.77,125.14
game,game,125.139999,125.479999
there's,there's,125.690001,125.910001
nothing,nothing,125.91,126.19
there,there,126.190001,126.610001
But,but,126.78,126.99
nobody's,nobody's,126.99,127.25999999999999
going,going,127.26,127.35000000000001
to,to,127.35,127.38
take,take,127.4,127.53
it,it,127.54,127.58000000000001
away,away,127.58,127.74
from,from,127.74,127.91
him,,,
Do,,,
you,,,
think,,,
David's,david's,128.21,128.54000000000002
right,right,128.54,128.73
Or,or,128.73,128.89999999999998
I,i,129.05,129.21
feel,feel,129.21,129.48000000000002
as,as,129.48,129.64999999999998
if,if,129.65,129.81
though,though,129.81,129.99
something,something,129.99,130.34
changed,changed,130.34,130.6
I,i,130.6,130.60999999999999
mean,mean,130.66,130.75
you,you,130.75,130.86
look,look,130.86,131.02
at,at,131.02,131.12
what's,what's,131.13,131.37
happening,happening,131.37,131.82
on,on,131.83,132.04000000000002
the,the,132.04,132.16
ground,ground,132.16,132.57999999999998
in,in,132.59,132.81
the,the,132.81,132.91
technical,technical,132.91,133.38
parts,parts,133.38,133.62
of,of,133.62,133.73000000000002
this,this,133.73,133.94
right,right,133.94,134.16
where,where,134.16,134.27
you,you,134.27,134.43
have,have,134.429999,134.69999900000002
Tennessee,tennessee,135.25,135.71
party,party,135.94,136.22
chair,chair,136.219999,136.479999
making,making,136.48,136.73999999999998
sure,sure,136.74,137.07000000000002
he's,he's,137.259999,137.449999
putting,putting,137.45,137.73
party,party,137.73,138.10999999999999
operatives,operatives,138.17,138.85999999999999
into,into,138.94,139.2
the,the,139.2,139.29
delegate,delegate,139.29,139.64
spots,spots,139.639999,139.919999
even,even,139.92,140.14
in,in,140.139999,140.219999
the,the,140.219999,140.309999
Trump,trump,140.309999,140.57999900000002
seats,seats,140.58,141.06
that,that,141.849999,142.04999899999999
they're,they're,142.049999,142.249999
at,at,142.26,142.32
least,least,142.32,142.72
seeding,seeding,142.73,143.34
this,this,143.35,143.85
so,so,144.049999,144.239999
that,that,144.24,144.39000000000001
they,they,144.389999,144.48999899999998
can,can,144.5,144.64
stop,stop,144.64,144.94
Trump,trump,144.949999,145.279999
if,if,145.49,145.66
they,they,145.66,145.75
have,have,145.75,145.89
the,the,145.89,145.98
opportunity,opportunity,145.98,146.45
Here's,here's,147.23,147.42999999999998
where,where,147.43,147.53
Republicans,republicans,147.53,148.06
are,are,148.06,148.18
right,right,148.18,148.34
now,now,148.34,148.55
They,they,148.6,148.85999999999999
get,get,148.89,149.04999999999998
to,to,149.05,149.12
decide,decide,149.12,149.41
if,if,149.41,149.53
they,they,149.53,149.64000000000001
wanna,wanna,149.64,149.85999999999999
have,have,149.87,150.14000000000001
a,a,150.17,150.26
civil,civil,150.26,150.54
war,war,150.54,150.94
if,if,151.52,151.70000000000002
Trump,trump,151.7,151.94
wins,wins,151.94,152.4
or,or,152.79,152.92999999999998
a,a,152.929999,153.00999900000002
civil,civil,153.01,153.26999999999998
war,war,153.27,153.42000000000002
if,if,153.42,153.53
Trump,trump,153.53,153.77
loses,loses,153.77,154.24
There,there,154.29,154.48999999999998
is,is,154.49,154.70000000000002
no,no,154.7,155.23999999999998
winner,winner,155.349999,155.869999
out,out,155.96,156.11
of,of,156.11,156.27
this,this,156.27,156.42000000000002
whole,whole,156.42,156.57
fight,fight,156.57,156.89
So,so,157.16,157.29
he,he,157.29,157.45
can,can,157.45,157.61999999999998
either,either,157.62,157.88
come,come,157.9,158.12
into,into,158.12,158.8
Cleveland,cleveland,158.839999,159.349999
with,with,159.36,159.65
the,the,159.66,159.93
amount,amount,160.0,160.25
of,of,160.25,160.3
delegates,,,
I,,,
think,think,160.74,160.96
Wisconsin,wisconsin,160.959999,161.41999900000002
will,will,161.42000000000002,161.52
tell,tell,161.52,161.71
us,us,161.709999,161.85999900000002
whether,whether,161.859999,162.08999899999998
or,or,162.09,162.16
not,not,162.16,162.38
he,he,162.4,162.56
will,will,162.56,162.73
be,be,162.73,162.89999999999998
able,able,162.9,163.08
to,to,163.08,163.19000000000003
get,get,163.19,163.35
1,,,
237,<unk>,163.69,164.16
He,he,164.34,164.51
loses,loses,164.51,164.81
Wisconsin,wisconsin,164.81,165.26
by,by,165.26,165.42999999999998
a,a,165.44,165.45
big,big,165.45,165.64999999999998
amount,amount,165.65,165.95000000000002
I,i,166.33,166.41000000000003
don't,don't,166.41,166.57999999999998
think,think,166.59,166.74
he's,he's,166.74,166.91
going,going,166.91,167.0
to,to,167.0,167.06
be,be,167.07,167.16
able,able,167.16,167.31
to,to,167.31,167.43
make,make,167.43,167.65
that,that,167.65,167.79
up,up,167.79,167.95999999999998
Or,or,167.96,167.97
he’ll,he'll,167.97,168.07
be,be,168.07,168.19
very,very,168.19,168.45
close,close,168.45,168.75
Or,or,169.23,169.23999999999998
we,we,169.24,169.35000000000002
go,go,169.35,169.45
to,to,169.45,169.54
Cleveland,cleveland,169.54,170.07
and,and,170.12,170.3
we,we,170.3,170.38000000000002
have,have,170.389999,170.58999899999998
another,another,170.59,170.92000000000002
civil,civil,170.92,171.23
war,war,171.23,171.51
where,where,171.52,171.74
yeah,yeah,171.88,172.10999999999999
technically,technically,172.11,172.62
they,they,172.62,172.75
could,could,172.75,172.91
take,take,172.91,173.09
it,it,173.09,173.18
away,away,173.179999,173.409999
from,from,173.41,173.54
him,,,
This,this,174.23,174.42
is,is,174.42,174.54
how,how,174.54,174.67999999999998
it,it,174.679999,174.78999900000002
works,works,174.79,175.32
Reince,<unk>,175.38,175.7
isn’t,isn't,175.7,175.86999999999998
incorrect,incorrect,175.889999,176.469999
The,the,176.639999,176.749999
delegates,,,
select,select,177.2,177.63
who,who,177.63,177.71
the,the,177.71,177.81
president,president,177.809999,178.179999
is,is,178.27,178.48000000000002
But,but,178.77,178.96
there,there,178.959999,179.07999900000002
are,are,179.07999999999998,179.13
going,going,179.129999,179.239999
to,to,179.24,179.28
be,be,179.279999,179.419999
a,a,179.42000000000002,179.49
whole,whole,179.49,179.79000000000002
bunch,bunch,179.789999,180.069999
of,of,180.07,180.22
Republicans,republicans,180.219999,180.819999
very,very,180.83,181.23000000000002
upset,upset,181.23,181.5
about,about,181.5,181.69
it,it,181.69,181.79
even,even,181.83,182.18
people,people,182.18,182.44
who,who,182.44,182.54
didn't,didn't,182.55,182.86
vote,vote,182.86,183.08
for,for,183.08,183.21
Donald,donald,183.21,183.5
Trump,trump,183.51,183.73999999999998
because,because,183.92,184.22
they,they,184.22,184.35999999999999
see,see,184.36,184.68
as,as,184.7,184.82999999999998
you,you,184.83,184.93
