Panel,panel,1.0,1.26
pointed,pointed,184.93,185.23000000000002
out,out,185.23,185.38
is,,,
this,this,185.82,186.07999999999998
fair,fair,186.08,186.57000000000002
Is,is,186.9,187.13
this,this,187.13,187.31
fair,fair,187.31,187.6
And,and,187.61,187.86
that,that,187.87,188.17000000000002
is,is,188.179999,188.349999
going,going,188.349999,188.619999
to,to,188.62,188.81
just,just,188.809999,189.07999900000002
split,split,189.08,189.55
this,this,189.55,189.73000000000002
party,party,189.74,190.04000000000002
apart,apart,190.04,190.41
And,and,191.02,191.16
anybody,anybody,191.16,191.51
who,who,191.509999,191.529999
thinks,thinks,191.55,191.74
that,that,191.74,191.87
Donald,donald,191.87,192.11
Trump,,,
is,,,
just,,,
going,,,
to,,,
go,go,192.639999,192.83999899999998
away,away,192.84,193.09
if,if,193.09,193.19
he,he,193.19,193.32
loses,loses,193.32,193.68
this,this,193.679999,193.85999900000002
like,like,193.86,194.02
Oh,oh,194.02,194.15
well,well,194.15,194.31
he's,he's,194.309999,194.469999
not,not,194.469999,194.609999
going,going,194.61,194.66000000000003
to,to,194.66,194.72
be,be,194.73,194.79
able,able,194.79,194.87
to,to,194.87,194.96
get,get,194.96,195.09
on,on,195.089999,195.209999
a,a,195.21,195.28
ballot,ballot,195.29,195.70999999999998
he's,he's,195.79,196.17999999999998
got,got,196.18,196.53
Twitter,twitter,197.07,197.54
and,and,197.809999,197.969999
he's,he's,197.969999,198.169999
got,got,198.17000000000002,198.44000000000003
cable,cable,198.48,198.79999999999998
TV,tv,198.8,199.19
And,and,199.21,199.36
he's,he's,199.36,199.51000000000002
going,going,199.51,199.62
to,,,
spend,spend,199.69,199.95
all,all,199.96,200.15
of,,,
his,,,
time,time,200.34,200.58
there,there,200.58,200.81
Helene,helene,200.9,201.09
I'm,i'm,201.09,201.19
curious,curious,201.19,201.48
You,you,201.48,201.54999999999998
know,know,201.55,201.62
he's,he's,201.65,201.86
talked,talked,201.86,202.10000000000002
a,a,202.1,202.18
lot,lot,202.18,202.56
about,about,202.67,203.32
NATO,nato,204.16,204.87
this,this,204.89,205.11999999999998
week,week,205.12,205.37
in,in,205.37,205.52
weird,weird,205.52,205.82000000000002
ways,ways,205.82,206.19
he's,he's,206.19,206.32
talked,talked,206.32,206.48999999999998
a,a,206.49,206.54000000000002
lot,lot,206.54,206.76999999999998
about,about,206.77,207.06
nukes,nukes,207.07,207.59
and,and,207.59,207.73
nuclear,nuclear,207.73,208.1
policy,policy,208.099999,208.689999
I'm,i'm,209.639999,209.829999
just,just,209.83,210.0
curious,curious,210.0,210.58
what,what,210.61,210.88000000000002
do,,,
the,the,210.91,211.02
folks,folks,211.02,211.33
at,at,211.33,211.43
the,the,211.429999,211.489999
Pentagon,pentagon,211.49,211.96
think,think,211.98,212.29
And,and,212.299999,212.469999
I'm,i'm,212.469999,212.569999
not,not,212.57,212.73999999999998
talking,talking,212.74,212.95000000000002
about,about,212.95,213.14999999999998
the,the,213.15,213.24
political,political,213.24,213.74
operatives,operatives,213.74,214.07000000000002
I'm,i'm,214.07,214.19
talking,talking,214.190001,214.380001
about,about,214.389999,214.61999899999998
the,the,214.619999,214.719999
career,career,214.719999,215.059999
folks,folks,215.059999,215.529999
who,who,215.539999,215.729999
are,are,215.73,215.79
going,going,215.789999,215.889999
to,to,215.889999,215.92999899999998
be,be,215.93,216.12
there,there,216.119999,216.47999900000002
if,if,216.56,216.72
Trump's,trump's,216.72,216.96
elected,elected,216.96,217.28
president,president,217.289999,217.699999
or,or,217.71,217.84
if,if,217.84,217.92000000000002
Clinton's,clinton's,217.92,218.19
elected,elected,218.2,218.5
president,president,218.5,218.84
No,no,218.98,219.25
they,they,219.25,219.38
were,were,219.38,219.62
appalled,appalled,219.62,220.24
You,you,220.38,220.56
know,know,220.56,220.69
last,last,220.7,221.03
week,week,221.03,221.27
I,i,221.27,221.32000000000002
was,was,221.32,221.51
on,on,221.52,221.88000000000002
a,a,221.92,222.04999999999998
Navy,navy,222.05,222.58
cruiser,cruiser,222.58,222.99
in,in,222.99,223.04000000000002
the,the,223.05,223.17000000000002
South,south,223.17,223.41
China,china,223.41,223.74
Sea,sea,223.74,224.12
that,that,224.17,224.32
was,was,224.32,224.51999999999998
doing,doing,224.78,225.05
this,this,225.05,225.26000000000002
diplomatic,diplomatic,225.26,225.95999999999998
dance,dance,225.96,226.3
with,with,226.309999,226.469999
China,china,226.469999,226.909999
We,we,226.92,226.94
had,had,227.05,227.18
a,a,227.179999,227.269999
Chinese,chinese,227.28,227.73
ship,ship,227.73,228.06
that,that,228.28,228.46
was,was,228.46,228.66
trailing,trailing,228.66,229.12
us,us,229.12,229.34
And,and,229.52,229.75
several,several,229.75,230.12
times,times,230.12,230.46
I,i,230.46,230.52
got,got,230.52,230.72
into,into,230.719999,230.909999
conversations,conversations,230.91,231.71
with,with,231.71,231.87
sailors,sailors,231.87,232.38
about,about,232.379999,232.779999
you,you,232.959999,233.10999900000002
know,know,233.109999,233.349999
This,this,233.35,233.57
is,is,233.57,233.70999999999998
all,all,233.709999,233.879999
about,about,233.879999,234.219999
how,how,234.219999,234.459999
we,we,234.459999,234.809999
you,you,234.91,235.09
know,know,235.09,235.27
how,how,235.27,235.42000000000002
we,we,235.42000000000002,235.57000000000002
strategize,strategize,235.56,236.28
in,in,236.29,236.37
a,a,236.37,236.44
really,really,236.45,236.89
important,important,237.04,237.57999999999998
area,area,237.59,237.94
could,could,237.96,238.12
Donald,donald,238.13,238.48
Trump,trump,238.48,238.78
even,even,238.8,239.11
handle,handle,239.11,239.48000000000002
something,something,239.48,239.82
like,like,239.82,239.97
this,this,239.97,240.22
And,and,240.77,240.93
then,then,240.93,241.04000000000002
you,you,241.04,241.17999999999998
had,had,241.18,241.43
this,this,241.43,241.64000000000001
week,week,241.64,241.82999999999998
with,with,241.85,242.01
Donald,donald,242.01,242.29999999999998
Trump's,trump's,242.3,242.63000000000002
message,message,242.91,243.41
is,is,243.41,243.6
about,about,243.599999,243.999999
and,and,244.0,244.16
what,what,244.16,244.29999999999998
he,he,244.3,244.42000000000002
said,said,244.42,244.66
about,about,244.66,244.92
South,south,244.92,245.17
Korea,korea,245.17,245.51999999999998
and,and,245.52,245.65
Japan,japan,245.65,246.05
which,which,246.05,246.25
the,the,246.36,246.52
Japanese,japanese,246.53,246.99
prime,prime,247.0,247.18
minister,minister,247.179999,247.519999
immediately,immediately,247.52,248.22
recanted,<unk>,248.45,249.16
or,or,251.32999999999998,251.51999999999998
dismissed,dismissed,251.539999,252.17999899999998
But,but,252.42000000000002,252.75000000000003
and,and,252.779999,252.939999
you,you,252.94,253.04
have,have,253.05,253.26000000000002
that,that,253.28,253.56
juxtaposed,<unk>,253.56,254.36
against,against,254.41,254.89
President,president,254.89,255.16
Obama's,<unk>,255.16,255.94
Washington,washington,256.03,256.53999999999996
Nuclear,nuclear,256.55,256.91
Summit,summit,256.91,257.22
in,in,257.37,257.51
which,which,257.51,257.68
you,you,257.68,257.79
had,had,257.79,258.03000000000003
heads,heads,258.2,258.42
of,of,258.42,258.51
states,states,258.52,258.85999999999996
from,from,258.86,259.05
all,all,259.06,259.32
over,over,259.32,259.5
the,the,259.5,259.58
world,world,259.58,259.85999999999996
sitting,sitting,259.86,260.1
here,here,260.099999,260.299999
carefully,carefully,260.32,261.09
talking,talking,261.29,261.93
about,about,261.969999,262.329999
nuclear,nuclear,262.38,262.8
disarmament,disarmament,262.8,263.46000000000004
and,and,263.46,263.65
how,how,263.78,264.02
do,do,264.02,264.12
we,we,264.12,264.27
go,go,264.27,264.40999999999997
about,about,264.41,264.73
doing,doing,264.73,264.94
it,it,264.94,265.07
I,i,265.07,265.14
just,just,265.139999,265.369999
think,think,265.38,265.69
when,when,265.849999,266.06999900000005
you,you,266.07,266.21999999999997
look,look,266.219999,266.55999899999995
at,at,266.61,267.04
all,all,267.41,267.69
of,of,267.69,267.8
the,the,267.799999,267.89999900000004
things,things,267.91,268.14000000000004
that,that,268.139999,268.269999
happened,happened,268.279999,268.73999899999995
to,to,268.74,268.84000000000003
Donald,donald,268.84,269.19
Trump,trump,269.190001,269.500001
this,this,269.5,269.75
week,week,269.75,270.17
and,and,270.21999900000003,270.45999900000004
the,the,270.690001,271.000001
abortion,abortion,271.18,271.8
issue,issue,271.81,272.19
was,was,272.19,272.48
horrible,horrible,272.64,273.13
for,for,273.14,273.34999999999997
him,him,273.35,273.65000000000003
but,but,273.92,274.07
I,i,274.07,274.15999999999997
think,think,274.18,274.44
the,the,274.44,274.57
nuclear,nuclear,274.57,275.11
issue,issue,275.13,275.52
I,i,275.55,275.63
think,think,275.63,275.83
ends,ends,275.84,276.11999999999995
up,up,276.12,276.42
scaring,scaring,276.8,277.22
people,people,277.22,277.56
particularly,particularly,277.56,278.17
at,at,278.17,278.27000000000004
the,the,278.27,278.34
Pentagon,pentagon,278.34,278.83
and,and,278.84,278.86999999999995
the,the,278.87,278.93
national,national,278.929999,279.289999
security,security,279.29,279.75
apparatus,apparatus,279.75,280.31
a,a,280.5,280.63
whole,whole,280.63,280.87
lot,lot,280.87,281.04
more,more,281.04,281.34000000000003
All,all,281.44,281.55
right,right,281.55,281.68
If,if,281.71,281.95
Trump,trump,281.95,282.22999999999996
falls,falls,282.24,282.58
though,though,282.58,282.82
the,the,282.83,282.95
beneficiary,beneficiary,282.95,283.65999999999997
is,is,283.67,283.85
Ted,ted,283.849999,284.02999900000003
Cruz,cruz,284.03,284.23999999999995
Ted,ted,284.24,284.43
Cruz,cruz,284.429999,285.27999900000003
if,if,285.65,285.85999999999996
Ted,ted,285.86,286.04
Cruz,cruz,286.039999,286.249999
wins,wins,286.25,286.48
Wisconsin,wisconsin,286.48,286.94
Charles,charles,286.940001,287.250001
is,is,287.279999,287.399999
it,it,287.4,287.5
because,because,287.5,287.96
there,there,287.99,288.18
are,are,288.18,288.24
a,a,288.24,288.31
whole,whole,288.309999,288.419999
bunch,bunch,288.42,288.58000000000004
of,of,288.58,288.71999999999997
Cruz,cruz,288.72,288.93
Republicans,republicans,288.93,289.44
or,or,289.45,289.59999999999997
is,is,289.61,289.67
he,he,289.67,289.81
really,really,289.81,290.07
benefiting,benefiting,290.07,290.55
from,from,290.55,290.69
Stop,stop,290.69,290.91
Trump,trump,290.91,291.15000000000003
right,right,291.16,291.34000000000003
now,now,291.34,291.48999999999995
Well,well,291.58,291.8
I,i,291.8,291.88
think,think,291.89,292.05
he's,he's,292.05,292.17
benefiting,benefiting,292.17,292.65000000000003
from,from,292.65,292.78
the,the,292.78,292.85999999999996
Stop,stop,292.86,293.13
Trump,trump,293.13,293.36
right,right,293.36,293.54
now,now,293.54,293.71000000000004
Clearly,clearly,293.74,294.2
it's,it's,294.2,294.36
getting,getting,294.36,294.69
late,late,294.8,295.06
to,to,295.06,295.16
get,get,295.16,295.32000000000005
to,to,295.32,295.40999999999997
the,the,295.41,295.52000000000004
dance,dance,295.52,295.93
and,and,295.96,296.09
they,they,296.09,296.14
were,were,296.139999,296.249999
looking,looking,296.25,296.48
for,for,296.48,296.6
a,a,296.599999,296.64999900000004
dance,dance,296.65,296.96
partner,partner,296.96,297.41999999999996
and,and,297.44,297.63
Ted,ted,297.63,297.87
Cruz,cruz,297.87,298.18
was,was,298.179999,298.33999900000003
the,the,298.34,298.41999999999996
guy,guy,298.42,298.7
Yeah,yeah,298.71,298.77
why,why,298.77,298.99
Cruz,cruz,298.99,299.23
and,and,299.23,299.32
not,,,
Kasich,<unk>,299.46,299.84
though,though,299.84,299.94
Some,some,300.679999,300.859999
of,of,300.86,300.98
us,us,300.98,301.09000000000003
would,would,301.09,301.19
have,have,301.19,301.29
thought,thought,301.29,301.43
Kasich,<unk>,301.469999,301.689999
might,,,
fit,,,
this,,,
state,,,
better,,,
Right,,,
when,,,
you,,,
look,,,
at,,,
the,the,302.57,302.63
match,match,302.63,302.9
up,up,302.9,303.0
from,from,303.009999,303.179999
Kasich,<unk>,303.389999,303.699999
you,you,303.74,303.86
would,would,303.86,303.99
think,think,303.99,304.32
he,he,304.539999,304.76999900000004
would,would,304.77,304.97999999999996
match,match,304.98,305.29
what,what,305.309999,305.499999
the,the,305.5,305.58
conservative,conservative,305.58,306.10999999999996
brand,brand,306.109999,306.369999
would,would,306.369999,306.479999
be,be,306.49,306.61
in,in,306.61,306.72
Wisconsin,wisconsin,306.72,307.29
I,i,307.42,307.48
mean,mean,307.48,307.62
Wisconsin's,wisconsin's,307.64,308.09
pretty,pretty,308.09,308.28
conservative,conservative,308.28,308.71999999999997
right,right,308.72,308.86
now,now,308.86,308.90000000000003
They’ve,,,
got,got,308.96,309.08
the,the,309.08,309.15
conservative,conservative,309.15,309.57
governor,governor,309.61,309.89
got,got,309.89,310.02
a,a,310.02,310.03999999999996
conservative,conservative,310.04,310.6
legislature,legislature,310.6,311.19
they,they,311.2,311.33
control,control,311.33,311.63
both,both,311.63,311.84
houses,houses,311.84,312.2
And,and,312.4,312.64
they,they,312.64,312.7
have,have,312.7,312.81
a,a,312.81,312.84
conservative,conservative,312.84,313.34
high,high,313.34,313.52
court,court,313.52,313.78999999999996
He,he,313.91,314.19
got,got,314.19,314.4
the,the,314.4,314.48999999999995
backing,backing,314.5,314.84
Kasich,<unk>,314.849999,315.25999900000005
of,,,
the,the,315.28,315.39
former,former,315.389999,315.72999899999996
governor,governor,315.73,316.13
Tommy,tommy,316.25,316.54
Thompson,thompson,316.54,316.96000000000004
who,who,316.96,317.01
has,has,317.01,317.09999999999997
won,won,317.099999,317.289999
there,there,317.29,317.45000000000005
four,four,317.45,317.65999999999997
times,times,317.66,318.25
But,but,318.28,318.42999999999995
I,i,318.429999,318.499999
think,think,318.509999,318.679999
they,they,318.679999,318.819999
felt,felt,318.82,319.06
that,that,319.059999,319.239999
Cruz,cruz,319.24,319.98
when,when,319.99,320.15000000000003
they,they,320.15,320.22999999999996
were,were,320.23,320.36
looking,looking,320.36,320.54
at,at,320.54,320.56
the,the,320.57,320.67
difference,difference,320.67,320.99
between,between,320.99,321.27
Cruz,cruz,321.27,321.56
and,and,321.559999,321.639999
Kasich,<unk>,321.639999,322.029999
they,they,322.23,322.36
were,were,322.359999,322.479999
saying,saying,322.48,322.82
Who,who,322.93,323.33
can,can,323.369999,323.739999
beat,beat,323.75,323.97
Trump,trump,323.98,324.24
How,how,324.25,324.34
can,can,324.34,324.5
we,we,324.5,324.64
get,get,324.64,324.91999999999996
to,to,324.92,325.0
the,the,325.01,325.09
convention,convention,325.09,325.71
with,with,325.87,326.12
a,a,326.12,326.16
guy,guy,326.16,326.46000000000004
And,and,326.49,326.61
they,they,326.61,326.7
felt,felt,326.7,326.89
Ted,ted,326.9,327.06
Cruz,cruz,327.06,327.23
was,,,
the,,,
guy,guy,327.48,327.66
David,david,327.67,327.97
Brooks,brooks,327.97,328.21000000000004
what,what,328.21,328.29999999999995
do,do,328.3,328.35
you,you,328.35,328.44
most,most,328.44,328.7
likely,likely,328.7,329.21
think,,,
is,,,
going,,,
to,,,
happen,happen,329.82,330.14
now,now,330.14,330.5
Is,is,330.55,330.69
it,it,330.69,330.82
Trump,trump,330.83,331.18
Cruz,cruz,331.23,331.62
or,or,331.66,331.77000000000004
Paul,paul,331.77,331.96
Ryan,ryan,331.96,332.2
I,i,332.889999,332.989999
think,think,333.0,333.14
it's,it's,333.139999,333.269999
likely,likely,333.27,333.5
to,to,333.5,333.52
be,be,333.53,333.65999999999997
Trump,trump,333.679999,333.979999
I,i,333.98,334.05
think,think,334.059999,334.199999
he's,he's,334.2,334.36
the,the,334.36,334.45
walking,walking,334.45,334.78
dead,dead,334.78,335.03
I,i,335.03,335.08
think,think,335.08,335.27
he'll,he'll,335.27,335.4
get,get,335.4,335.54999999999995
the,the,335.55,335.63
nomination,nomination,335.63,336.37
and,and,336.49,336.78000000000003
he,he,336.78,336.9
will,will,336.9,337.02
just,just,337.02,337.19
go,go,337.19,337.3
down,down,337.299999,337.499999
to,to,337.5,337.6
a,a,337.599999,337.659999
crushing,crushing,337.66,338.07000000000005
defeat,defeat,338.07,338.45
And,and,338.799999,339.099999
will,will,339.099999,339.21999900000003
be,be,339.219999,339.35999899999996
known,known,339.36,339.65000000000003
for,for,339.77,339.90999999999997
a,a,339.91,339.94
hundred,hundred,339.94,340.27
years,years,340.27,340.46999999999997
from,from,340.46999900000003,340.599999
now,now,340.6,340.8
people,people,340.799999,341.02999900000003
will,will,341.029999,341.15999899999997
say,say,341.16,341.38000000000005
Who's,who's,341.389999,341.619999
the,the,341.619999,341.699999
biggest,biggest,341.699999,341.929999
loser,loser,341.93,342.16
in,in,342.16,342.25
American,american,342.26,342.53
politics,politics,342.53,343.17999999999995
And,and,343.6,343.81
it,,,
won't,won't,344.33,344.52
be,be,344.52,344.60999999999996
McGovern,mcgovern,344.61,345.09000000000003
it,,,
won't,,,
be,be,345.27,345.40999999999997
Dukakis,<unk>,345.41,345.88000000000005
the,the,345.91,346.01000000000005
word,word,346.01,346.19
Trump,trump,346.19,346.57
And,and,346.93,347.11
I,i,347.11,347.15000000000003
hope,hope,347.15,347.33
when,when,347.33,347.43
he's,he's,347.43,347.54
down,down,347.54,347.72
there,there,347.72,347.81
in,in,347.81,347.91
Hades,hades,347.91,348.23
he's,he's,348.23,348.49
aware,aware,348.55,348.83
of,of,348.84,348.90999999999997
all,all,348.91,349.16
that,,,
Wow,wow,349.26,349.55
Very,very,349.85,349.89
subtle,subtle,351.03000000000003,351.34000000000003
Very,,,
subtle,subtle,351.679999,351.939999
Why,why,352.469999,352.66999899999996
do,do,352.67,352.79
I,i,352.79,352.85
have,have,352.86,353.05
a,a,353.05,353.12
feeling,feeling,353.12,353.5
Mr,mr,355.33,355.65
Brooks,brooks,355.82,355.95
is,is,355.95,355.96999999999997
going,going,356.09,356.21999999999997
to,to,356.21999999999997,356.28
hear,hear,356.35999999999996,356.41999999999996
from,from,356.589999,356.759999
Mr,,,
Trump,trump,357.29,357.39000000000004
sometime,sometime,357.92,358.36
on,on,358.359999,358.45999900000004
social,social,358.459999,358.73999899999995
media,media,358.74,358.99
today,today,358.99,359.32
Anyway,anyway,359.33,359.77
with,with,359.940001,360.120001
that,that,360.119999,360.269999
we'll,we'll,360.27,360.43
take,take,360.43,360.59000000000003
a,a,360.59,360.64
pause,pause,360.64,360.96
When,when,360.97,361.11
we,we,361.11,361.21000000000004
come,come,361.21,361.4
back,back,361.4,361.76
down,down,362.08,362.43
ballot,ballot,362.43,362.71
blues,blues,362.71,363.15999999999997
We're,we're,363.17,363.24
going,going,363.24,363.33
to,to,363.33,363.37
stick,stick,363.37,363.58
with,with,363.58,363.71999999999997
Wisconsin,wisconsin,363.73,364.23
as,as,364.23,364.37
a,a,364.37,364.43
theme,theme,364.43,364.76
What,what,365.01,365.18
does,does,365.18,365.33
Donald,donald,365.34,365.64
Trump,trump,365.67,365.91
at,at,365.91,365.98
the,the,365.98,366.09000000000003
top,top,366.12,366.39
of,of,366.39,366.47999999999996
the,the,366.48,366.55
ticket,ticket,366.55,366.88
mean,mean,366.88,367.08
for,for,367.08,367.22999999999996
Republicans,republicans,367.23,367.94
further,further,368.16,368.53000000000003
down,down,368.559999,369.059999
We'll,we'll,369.49,369.59000000000003
be,be,369.59,369.65
right,right,369.65,369.81
back,back,369.809999,369.829999
